"","ORF.Max.Len","ORF.Max.Cov","Seq.lnc.Dist","Seq.pct.Dist","Seq.Dist.Ratio","Signal.Peak","SNR","Signal.Min","Signal.Q1","Signal.Q2","Signal.Max"
"SPENT003476",207,0.127463054187192,-55.3651966659651,-49.7452876891206,1.11297369535715,2.20423059379499,0.0925021890539379,1.84358024039658,2.03605926457159,2.31647057054353,5.47941369000814
"lnc-HRH4-7:1",147,0.239413680781759,-79.9582354838498,-71.7244178116272,1.11479797150599,0.709710614780782,0.0793130687976383,0.700956244755086,0.829563807243375,0.948066182526876,2.000536471823
"lnc-THNSL2-1:1",99,0.297297297297297,-122.574760218677,-110.366892918086,1.11061167871829,0.153477550907984,0.0331810614906365,0.376303841713526,0.407023193868166,0.489966153198117,1.43252444932468
"lnc-DERA-1:2",123,0.213541666666667,-96.9521919228258,-87.1510168810944,1.11246196995158,0.751682799191789,0.0873329404804524,0.543773635531885,0.632599207940214,0.789207671781026,2.11876506689789
"lnc-PEAK1-2:2",165,0.169404517453799,-71.0458515775795,-63.9026280941241,1.11178293751759,0.811362213492767,0.0553093406213447,0.957552322530645,1.08214337740902,1.27369394680478,2.67001496986314
"lnc-IL18-2:2",60,0.27027027027027,-209.572561296235,-189.284702845995,1.10718171170307,0.209549044041865,0.065213809855725,0.233936745590321,0.275032713366537,0.322506234875023,0.716584955117392
"SPENT006315",498,0.521465968586387,-20.8637700001522,-18.5278242384873,1.12607771595828,0.708206091941893,0.0516212824624456,1.18721290873857,1.34661592419968,1.41866486440689,2.93094267238608
"SPENT001498",324,0.0529411764705882,-34.116597565325,-30.4025678664211,1.12216171065622,7.22672122279238,0.0804854386048633,6.67446327595308,7.43542727786843,8.5608493270937,41.0071002132132
"lnc-GABPA-1:1",111,0.258139534883721,-108.379472881951,-97.5945664385356,1.11050724273885,0.604782909644724,0.0951790374415664,0.406556593035859,0.479641044256791,0.571327983693076,1.56144016644307
"lnc-ACP1-1:2",222,0.566326530612245,-52.2300511694522,-46.8246804353277,1.11543849704624,0.114431476149666,0.0192632382236611,0.400388300588706,0.46168236622705,0.495001651536335,0.935825359700797
"lnc-OR4C11-2:1",192,0.239401496259352,-60.0452749448554,-53.6544592331107,1.11911061639777,1.10534673947993,0.0919806537207236,0.811850349143826,0.902900479769359,1.03094082613185,1.93203484729029
"lnc-HERPUD2-1:1",234,0.287116564417178,-48.494784805471,-43.4633864575729,1.11576176543007,1.27844153327771,0.106177441049195,0.799221613845589,0.968354575609675,1.05156357483877,2.21991111230717
"LINC02483:6",324,0.283464566929134,-33.9620906275973,-30.3182022479,1.12018814143077,0.687330473233512,0.0399670610677154,1.07051247459632,1.289716492854,1.48951340300359,3.30577341223757
"lnc-ST3GAL4-8:1",105,0.107252298263534,-114.785333460848,-103.318323419184,1.11098718661103,0.721275204577962,0.0508254913317553,1.12670137837367,1.27046680736989,1.39529771724586,3.09138890642413
"HTR3E-AS1:1",108,0.209708737864078,-111.621262828096,-100.540776772542,1.11020887654988,0.445248797745258,0.0577625399822948,0.523761086615576,0.577795383286098,0.772089662502791,1.41615685351258
"SPENT002169",201,0.0951254141031709,-56.8684136654002,-51.2289832968998,1.11008280870649,2.62205606267633,0.0843644514562192,2.25038448849839,2.522874457134,2.83693802743815,10.2104805945398
"SPENT000187",159,0.268581081081081,-73.8172234774005,-66.3243604032704,1.11297301668002,2.13962160275147,0.253027550656897,0.686296241474126,0.77616539895416,0.851176946693509,2.13962160275148
"lnc-MBL2-3:3",141,0.0919765166340509,-83.8755796363515,-75.1180573836576,1.11658344954218,1.60416330479334,0.0682286952708147,1.27880123927634,1.44694014680958,1.84146526018842,4.60625497183254
"lnc-SLC35G3-1:2",240,0.322147651006711,-47.1278834264462,-42.2609501756725,1.11516383873393,2.3398080924025,0.219747241582702,1.01607730175098,1.1217957048536,1.2375216939091,2.3398080924025
"HAGLROS:2",183,0.163101604278075,-63.070121497056,-56.8552146514608,1.10931111391795,1.32148063,0.0831354823497588,1.40309659338064,1.62682723821039,1.78493276348046,4.92149692712814
"lnc-C11orf95-1:7",219,0.351524879614767,-52.2460379082084,-46.7817355702385,1.1168041816184,0.329055016063823,0.0363161344210947,0.730700687696962,0.867141622127089,0.970902630099347,1.732210357183
"SPENT000882",204,0.396116504854369,-56.2161955462012,-50.5468710858079,1.11215975071472,1.37940146528739,0.179401691557607,0.523163283274964,0.575930033742439,0.719156133211665,1.37940146528739
"SPENT006385",441,0.634532374100719,-24.0433501427746,-21.3482335673691,1.12624541355614,2.22898396684411,0.21666142806969,0.747622457568531,0.837385078145572,0.965949809295355,2.22898396684411
"GRM7-AS3:5",69,0.141975308641975,-180.249757005855,-162.559211286887,1.1088252433001,0.235451883680812,0.0321171822954544,0.427663814684911,0.50783789252373,0.609762787975427,0.932647575496392
"lnc-MAFB-1:1",330,0.237752161383285,-33.1141552181197,-29.6449449989968,1.11702535522465,1.4784643345824,0.0733362254403743,1.54182310600336,1.87576793570065,2.22804754956473,4.65313523951049
"LINC02062:24",69,0.144351464435146,-180.448559199104,-162.764942878597,1.10864511735612,0.598583997085104,0.0878040666678316,0.538600921632604,0.598583997085104,0.715359181130442,1.17189470934611
"LINC01535:15",138,0.197991391678623,-85.7711270958442,-77.1164545315462,1.11222861083114,1.30410073427074,0.123910108711218,0.80762069407445,0.924390737487632,1.00591816725709,1.78740592985198
"ENST00000701817",129,0.0938864628820961,-92.3992594746291,-83.0404619960089,1.11270165475561,4.42275775715867,0.2194223681924,1.42002182947751,1.55680933028093,1.83897285195356,4.42275775715867
"ENST00000660060",195,0.142752562225476,-59.123935809037,-53.2750862851468,1.10978582920702,1.51005686839763,0.0757482217929423,1.41192235116156,1.52551000591243,1.77638117558003,7.35806969516538
"lnc-UACA-5:1",0,0,-33.8345022192699,-30.3195281797276,1.11593102698387,0.48508535335003,0.115008766275054,0.48508535335003,0.517544744981124,0.597246302757132,1.64657043154997
"SPENT001554",351,0.407192575406032,-30.6117083006798,-27.8738567998401,1.09822291620783,2.3556360566827,0.201309625951657,1.16161920843205,1.32625284505002,1.69432323231856,3.0524968736019
"lnc-EPCAM-8:2",501,0.0372269282211324,-20.9636250942217,-18.5166294954698,1.13215124271674,36.0468574899987,0.182598717246203,14.4737234226997,16.5499895743333,19.3470871109741,67.4860939116249
"lnc-TMEM161B-10:2",72,0.143141153081511,-172.154117190574,-155.393817338126,1.10785692854163,0.968350389256386,0.137314729539628,0.586430861520861,0.644295096178872,0.780246409355619,1.12328884544419
"LINC02598:3",171,0.304270462633452,-68.4288512817204,-61.4248175591859,1.11402612170213,0.515763463440537,0.0616008938902034,0.564712874457288,0.606954601993163,0.747671750864316,1.45968344382508
"LINC00939:6",474,0.614785992217899,-22.1926980665111,-19.6910537954735,1.12704471264066,0.618844215577569,0.0554649260976722,0.885518746267335,0.979910682915259,1.13009847787555,2.56568389965102
"SPENT003032",291,0.344378698224852,-38.1764388464649,-34.1399497301292,1.11823359870895,0.818458070299503,0.0678601964807552,0.981311519496426,1.09802589134352,1.30111542889801,2.56293796709773
"SPENT002669",240,0.340425531914894,-47.2919559830162,-42.4420797309694,1.11427046654615,1.71907933,0.164961992059176,0.728564164763808,0.790956725858658,0.92054989836601,1.71907933
"lnc-PTN-2:1",246,0.113888888888889,-46.0336260374637,-41.1502500355861,1.11867184276291,1.20025899999997,0.0364261899433822,1.97511523759673,2.21081950646736,2.45095656411937,5.87913578036811
"LINC02327:28",111,0.143041237113402,-108.256848995766,-97.6444471805709,1.10868413024624,0.426097276360434,0.0370230295898984,0.804288930631565,0.903015012409333,1.01669275918215,2.63979731292963
"LINC02019:6",219,0.0907207953603977,-52.2363378990473,-46.7788496616546,1.11666572130067,1.70485739743117,0.0469493179876659,2.44431170755339,2.63480269203274,2.95413064288083,6.46428173378662
"SPENT003738",198,0.176,-58.0279329590363,-51.9806859222152,1.11633642245257,2.10376812999999,0.131074354744409,1.23452394612781,1.44772028229241,1.73524321105401,10.3815495366994
"SPENT002800",204,0.368896925858951,-56.4684729812453,-50.8798119660295,1.10984044160673,0.733899194331998,0.0883896728066649,0.527572829422726,0.595240859388824,0.733899194331997,1.44161856970375
"SPENT005438",423,0.0572782667569397,-27.8298842630224,-25.0701854416967,1.11007891536118,4.56683963934636,0.0433859181777219,8.5250021361941,9.53150229219874,11.0842921307461,61.7314465271131
"BVES-AS1:4",297,0.173076923076923,-37.4095604957166,-33.4538724260091,1.11824305477509,2.59014600628962,0.10110632704375,1.6292589576242,1.85630508808194,2.07425917367206,7.55755080999999
"lnc-LRRC72-7:1",228,0.327116212338594,-49.7202079939439,-44.3831395764641,1.12024990724879,0.289661862026646,0.0274865166982862,0.675998585151424,0.738837092567793,0.818715678525633,1.5315641210387
"SPENT000894",222,0.162399414776884,-51.3808187314956,-46.1349045799985,1.11370813918994,2.03710535705841,0.102776264614019,1.44423801201538,1.59411225093602,1.83058297529618,6.74091979717389
"lnc-ZNF117-5:1",54,0.0954063604240283,-234.831273098652,-212.134515937372,1.10699228770476,0.623861262741614,0.0769437591668833,0.633553407107106,0.774769098354973,0.878213769359419,1.24430588844202
"lnc-RNASE2-1:1",114,0.257336343115124,-105.05596714058,-94.4039639700349,1.11283427858947,1.51284802121106,0.230978065544111,0.41103609435101,0.500071518485159,0.574609747799257,1.51284802121106
"SPENT002843",312,0.031960663798402,-35.4255150006408,-31.5841659552224,1.1216226209951,8.52903058406459,0.0596509396573633,10.6441100664765,11.9874209905365,13.8059502584553,40.3914688097595
"lnc-CHST14-3:1",120,0.244399185336049,-99.5795343644709,-89.5919224939387,1.11147893239157,0.377517386861152,0.0532228712843729,0.574123415438108,0.643848171950263,0.753535799945304,1.16620981916774
"lnc-RGMA-15:1",144,0.277456647398844,-81.7835761342105,-73.4049104119577,1.11414312305853,0.361399079999999,0.0474218916056798,0.548598128800503,0.586033055793227,0.701673573811582,1.47165607827377
"lnc-NUTM2E-1:9",222,0.328402366863905,-51.5208469020181,-46.0708120682805,1.11829691271038,0.565030617425636,0.0563107224467382,0.754430699317712,0.789546819355674,0.906649874574175,1.91027367968879
"SPENT006709",513,0.0977887914601601,-20.5576571320945,-18.2611376713784,1.12575993358374,18.3268100200852,0.237257351179258,5.22567190057601,5.96212740501448,7.00065509270402,72.6958514365295
"lnc-SH3BGRL3-1:1",201,0.346551724137931,-57.2477170187875,-51.1707622070732,1.11875834069312,0.356155948107108,0.0412868476071031,0.587633476890761,0.61564622870181,0.71000260082231,1.31686796863475
"SPENT001676",342,0.204790419161677,-32.1449864972756,-28.6928608209479,1.12031305270917,1.85627696283122,0.0761276735974081,1.56307548297942,1.83857358957042,2.16569796075204,5.78488586834107
"LINC00547:1",444,0.133977066988533,-23.9895334551091,-21.3020651731152,1.12615998778305,5.45479956684209,0.111933619540804,3.46092800503773,4.01602100947993,4.70981930970665,25.042491179925
"SPENT005142",180,0.22360248447205,-64.5561958493081,-58.0732331888712,1.11163426426341,0.131365529538868,0.0113842275044655,0.976517381806333,1.12757689742797,1.32473635381795,3.06009676530885
"MTUS2-AS1:3",171,0.153500897666068,-68.0636886931655,-61.3236256925834,1.10990972768587,1.11807745356977,0.0695897077430433,1.18754389838175,1.33091540039037,1.5666873797093,3.8760891875495
"SPENT000509",201,0.233993015133877,-57.1317700468512,-51.2442763292498,1.11489075735549,1.55104455473836,0.122117674681311,0.899919649797429,1.00581213668531,1.16418339503669,2.99607324877751
"SPENT000043",375,1,-29.0136478515309,-26.1143642197854,1.11102256242367,1.43487561,0.266220394736915,0.377106151233157,0.441492527625814,0.475494680393128,1.43487561
"TEX41:15",120,0.21978021978022,-99.5336554541874,-89.7489785967091,1.1090227099012,0.100683382906733,0.0123184457280104,0.565706438359582,0.652845113553221,0.697524240414755,1.53935050766092
"SPENT001511",123,0.212068965517241,-97.2143895432472,-87.5405436459987,1.11050703473316,0.84810514010041,0.101434830953631,0.645673225730498,0.745198274415948,0.810830498280953,2.12259782359403
"SPENT006629",189,0.151563753007217,-61.1073886707262,-54.8852857323586,1.11336559253256,2.60930831521505,0.140571337232523,1.18022411094645,1.40243355309913,1.62801945190142,6.88606520643753
"SPENT002188",177,0.195580110497238,-65.6116844795484,-58.8574925213497,1.11475500686253,2.91144942148232,0.221714627772644,1.01604815550854,1.18563600038379,1.33908072504627,2.91144942148232
"lnc-MAT2B-1:1",129,0.32089552238806,-92.3383535126109,-83.0927920044834,1.11126791247583,0.186409806919873,0.0296078405797905,0.320354661589234,0.345907136119562,0.392534026633255,0.807340692089074
"SPENT001395",201,0.351398601398601,-57.2138937855717,-51.4246322196186,1.11257759785678,0.846481430530833,0.0982713655700466,0.538127754019944,0.610832246759322,0.711595107406733,1.49562788561976
"SPENT006357",354,0.163888888888889,-30.6429734310245,-27.2299795601138,1.12533956786035,2.38504624,0.0737332036607109,2.09945198343756,2.32921025537863,2.5430307732779,5.65565529776547
"lnc-AATK-3:1",0,0,-29.5548742351755,-26.4922895582059,1.11560286891176,0.58098295543344,0.112353338198751,0.467902691423528,0.504433076416898,0.564210950680648,1.16413555772822
"lnc-GRAMD2B-14:1",120,0.186625194401244,-99.6856027607828,-89.5687804923916,1.1129503183227,0.467634167436133,0.0470870388040837,0.530821004418898,0.589834607097833,0.690352083355329,1.52152145633676
"SPENT002963",1179,0.234813782115116,-7.72869935833738,-6.88272230137957,1.12291314685008,7.18863574280532,0.102949968986643,6.49118205302465,7.41066431016756,8.84309129103966,30.9278154640542
"lnc-GGACT-3:1",219,0.657657657657658,-51.9962242288809,-46.8846106611293,1.10902540291306,0.319709570628349,0.0665002963705615,0.374046394976408,0.458378352160291,0.513904627354026,0.906968834040537
"lnc-ITGA2-1:6",99,0.269021739130435,-122.334823301022,-110.004631839519,1.11208792989272,0.210520351587791,0.039566276298877,0.383997609813891,0.425597123255402,0.448415956783593,0.968385981731362
"LINC01268:1",210,0.12396694214876,-54.4580620317876,-48.9181670473826,1.11324821265357,1.77682026929024,0.0699497541227555,1.51823923210209,1.76042903612094,2.0162592766846,7.01656432765296
"SPENT005298",471,1,-22.3531915035686,-20.2049466805218,1.10632271675915,2.63016481000001,0.391922764296285,0.496593276097385,0.558100043963697,0.737069233363552,2.63016481000001
"lnc-CDC42SE2-1:6",105,0.185512367491166,-114.996966743011,-103.553561773621,1.11050711123202,0.60665791061421,0.0722025544125155,0.550476106920589,0.60665791061421,0.67363566983648,2.21744938274426
"SPENT006201",264,0.455958549222798,-42.5681715605878,-37.9333210177632,1.12218414888204,1.96724418616857,0.238823665707426,0.754542122973726,0.879889146016906,0.909485533809694,2.94017451762512
"lnc-ASCL5-1:1",42,0.206896551724138,-308.344848988284,-278.797005408468,1.1059833606768,0.392638898481851,0.14016972475098,0.276698345272889,0.328047337837966,0.393513561565748,0.778410543791595
"SPENT004167",279,0.371010638297872,-40.0463576618478,-35.9645169479582,1.1134963308362,1.01167135384565,0.088929199840674,0.737517315958033,0.819467921131066,0.941988186885728,2.04966524228572
"SPENT000856",168,0.0581516095534787,-69.5433320174925,-62.2032707413425,1.11800121100821,0.729788872723181,0.0165469990270654,2.42346397953285,2.70140473590753,3.22140345905393,8.97948689227217
"lnc-VSIG2-1:1",105,0.235955056179775,-115.052864233512,-103.882012600456,1.10753403167131,0.286010872710629,0.0450057739757586,0.495154550858745,0.53404560204525,0.608101936081804,1.26865366379811
"ENST00000641859",300,0.121261115602264,-36.9072709010715,-32.9452311987807,1.12026140227656,6.11049838991191,0.170254723993062,2.85547382986391,3.06493102511613,3.52798772557887,9.75371874302979
"SPENT001396",330,0.187820147979511,-33.1315551414203,-29.6911492717316,1.11587311215885,2.95683121578171,0.112563414628374,1.74959494622941,1.99378775140662,2.33138828694759,6.67220532148973
"SPENT005586",387,0.0125796385385516,-28.2621114161837,-25.0602755823371,1.12776538802723,21.9472617936873,0.0479755597827372,31.3769204239044,35.3657705301687,41.5059831412952,433.018721832345
"SPENT005885",270,0.0286685071140369,-41.5085201268669,-37.0567187720439,1.12013479612721,18.9259511483159,0.139907733916565,10.7564650021689,12.0051721663621,14.1228781934811,90.8551220901412
"lnc-C2orf54-1:2",402,0.177092511013216,-26.7361952959858,-23.9446832595336,1.11658170651895,1.06735510062437,0.0334209556754234,2.86565426426337,3.22548714378984,3.84391698239405,7.38095896424634
"lnc-CBLB-3:5",132,0.1284046692607,-90.136582951002,-81.0200475853697,1.11252197002262,1.29573007590105,0.085117801705742,0.997398711382523,1.09223584062383,1.26871283351368,3.84471574938863
